observation_id,quality_grade,captive,taxon_name,taxon_rank,taxon_id,observations_count,conservation_status,threatened,endemic,introduced,iconic_taxa,taxon_common_name,created_at,observed_on,time_observed_at,uri,user_login,user_name,user_created_at,user_site_id,user_observations_count,longitude,latitude,geoprivacy,country_name,state_name
75352710,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2021-04-26T16:46:44-04:00,2021-04-26,2021-04-26T16:46:17-04:00,https://www.inaturalist.org/observations/75352710,zoedanielakatz,Zoe Daniela Katz,2020-09-19T15:07:48+00:00,NA,3,-58.1509805224,-32.4277569667,NA,Uruguay,Paysandú
74591569,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2021-04-19T23:11:01-03:00,2021-03-14,2021-03-14T16:44:00-03:00,https://www.inaturalist.org/observations/74591569,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-58.1294348433,-32.7317978818,NA,Uruguay,Río Negro
74591490,needs_id,FALSE,Vatinae,subfamily,509376,16378,NA,FALSE,FALSE,FALSE,Insecta,Unicorn Mantises,2021-04-19T23:09:58-03:00,2021-03-14,2021-03-14T15:13:00-03:00,https://www.inaturalist.org/observations/74591490,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-58.1425460621,-32.7202233852,NA,Uruguay,Río Negro
74573170,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2021-04-19T20:03:12-03:00,2021-01-08,2021-01-08T14:07:00-03:00,https://www.inaturalist.org/observations/74573170,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-54.6756655369,-34.4017368034,NA,Uruguay,Maldonado
74390064,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-04-18T13:37:50-03:00,2021-04-18,2021-04-18T13:19:36-03:00,https://www.inaturalist.org/observations/74390064,jose_marcelo_gonzalez_castillo,JOSE MARCELO GONZALEZ CASTILLO,2020-10-18T15:47:49+00:00,NA,23,-56.2202945352,-34.0948148891,NA,Uruguay,Florida
74388680,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-04-18T13:27:36-03:00,2021-04-18,2021-04-18T11:34:00-03:00,https://www.inaturalist.org/observations/74388680,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-55.8318384,-34.7749674,NA,Uruguay,Canelones
74087947,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2021-04-15T19:50:09-03:00,2021-04-10,2021-04-10T20:13:00-03:00,https://www.inaturalist.org/observations/74087947,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-53.7823033874,-32.1456266058,NA,Uruguay,Cerro Largo
73984801,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-04-14T18:54:20-03:00,2020-02-19,2020-02-19T19:45:00-03:00,https://www.inaturalist.org/observations/73984801,ultralisk,NA,2021-04-14T21:20:20+00:00,ArgentiNat,22,-56.2157287,-34.7071849,NA,Uruguay,Canelones
73914380,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-14T01:19:39-03:00,2021-03-27,2021-03-27T14:32:00-03:00,https://www.inaturalist.org/observations/73914380,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-56.1344353661,-34.8916987858,NA,Uruguay,Montevideo
73914374,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-14T01:19:37-03:00,2021-03-07,2021-03-07T19:24:00-03:00,https://www.inaturalist.org/observations/73914374,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-56.1344353661,-34.8916987858,NA,Uruguay,Montevideo
73439978,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-04-09T20:36:58-03:00,2021-04-02,2021-04-02T13:24:00-03:00,https://www.inaturalist.org/observations/73439978,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-53.6581339725,-32.2878585579,NA,Uruguay,Cerro Largo
73233564,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-04-07T18:28:16-03:00,2021-03-29,2021-03-29T15:40:01-03:00,https://www.inaturalist.org/observations/73233564,pipicucu,NA,2021-04-04T19:16:37+00:00,iNaturalist,5,-54.379925,-33.2376133333,NA,Uruguay,Treinta y Tres
73168286,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-06T23:19:53-03:00,2021-04-05,2021-04-05T13:07:45-03:00,https://www.inaturalist.org/observations/73168286,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-55.8313343301,-34.7751249302,NA,Uruguay,Canelones
73167620,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-06T23:09:28-03:00,2021-04-06,2021-04-06T22:58:25-03:00,https://www.inaturalist.org/observations/73167620,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0382305,-32.52893,NA,Uruguay,Río Negro
73070223,research,FALSE,Pseudovates hofmanni,species,750352,22,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-05T22:12:28-03:00,2021-04-05,2021-04-05T20:56:43-03:00,https://www.inaturalist.org/observations/73070223,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0383721667,-32.5288583333,NA,Uruguay,Río Negro
73017892,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-05T12:48:12-03:00,2021-04-03,2021-04-03T12:09:05-03:00,https://www.inaturalist.org/observations/73017892,jumanbar,Juan Manuel Barreneche,2019-12-16T22:47:20+00:00,NaturalistaUY,189,-55.5051643029,-34.7014958957,NA,Uruguay,Canelones
72843745,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-03T21:17:21-03:00,2021-03-29,2021-03-29T20:43:00-03:00,https://www.inaturalist.org/observations/72843745,mattzarrr,Matías Zarucki,2020-02-20T16:47:10+00:00,NaturalistaUY,2689,-55.9030512542,-33.5934272971,NA,Uruguay,Florida
72718529,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-04-02T22:42:53+02:00,2021-03-25,2021-03-25T12:26:00+01:00,https://www.inaturalist.org/observations/72718529,klaus16,Klaus Riede,2019-04-18T20:35:39+00:00,iNaturalist,4190,-55.718796365,-34.7639547586,NA,Uruguay,Canelones
72717615,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-02T22:31:54+02:00,2021-03-14,2021-03-14T18:40:00+01:00,https://www.inaturalist.org/observations/72717615,klaus16,Klaus Riede,2019-04-18T20:35:39+00:00,iNaturalist,4190,-55.7289513922,-34.7694739529,NA,Uruguay,Canelones
72711108,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-02T16:13:28-03:00,2021-04-02,2021-04-02T16:11:04-03:00,https://www.inaturalist.org/observations/72711108,ernestopampin,Ernesto Pampin,2020-05-15T15:28:43+00:00,NA,61,-55.0325305,-34.84513,NA,Uruguay,Maldonado
72709745,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2021-04-02T15:57:53-03:00,2021-03-31,2021-03-31T17:51:00-03:00,https://www.inaturalist.org/observations/72709745,lurtri,Lucía Rodríguez-Tricot,2020-03-09T21:59:49+00:00,NaturalistaUY,777,-56.3960396515,-33.6816953903,NA,Uruguay,Florida
72608786,needs_id,FALSE,Thespidae,family,81927,14521,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-04-01T11:56:52-03:00,2021-04-01,2021-04-01T07:45:45-03:00,https://www.inaturalist.org/observations/72608786,aleduarte,NA,2019-12-06T11:51:18+00:00,NaturalistaUY,343,-54.72643813,-34.3113512859,NA,Uruguay,Maldonado
71761516,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-03-21T21:46:08-03:00,2021-03-21,2021-03-21T10:57:48-03:00,https://www.inaturalist.org/observations/71761516,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-55.8314188197,-34.7749902621,NA,Uruguay,Canelones
71556575,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-03-19T13:35:07-03:00,2021-03-19,2021-03-19T08:45:00-03:00,https://www.inaturalist.org/observations/71556575,gabopaladino,Gabriel Paladino Ibáñez,2018-04-30T22:25:15+00:00,NaturalistaUY,92,-55.9413607172,-34.8282880306,NA,Uruguay,Canelones
70659974,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-03-06T09:14:51-03:00,2021-01-23,2021-01-23T22:13:00-03:00,https://www.inaturalist.org/observations/70659974,gmmv80,Guillermo Menéndez,2019-01-22T12:57:12+00:00,NaturalistaUY,3578,-55.6159942722,-30.9344880232,NA,Uruguay,Rivera
70565045,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-03-04T15:31:45-03:00,2021-02-04,2021-02-04T18:31:00-03:00,https://www.inaturalist.org/observations/70565045,daniel_hp,daniel hernández,2019-12-19T12:38:25+00:00,NaturalistaUY,2856,-55.6549775876,-34.6655081417,NA,Uruguay,Canelones
70484261,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2021-03-03T01:41:55-03:00,2021-03-03,2021-03-03T01:38:40-03:00,https://www.inaturalist.org/observations/70484261,pablo_gfs,Pablo G. Fernández,2019-01-07T13:01:28+00:00,NaturalistaUY,1557,-56.19728104,-34.84932039,NA,Uruguay,Montevideo
69216431,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-02-07T16:34:51-03:00,2021-02-07,2021-02-07T16:32:06-03:00,https://www.inaturalist.org/observations/69216431,cameronr,Roderick Cameron,2020-05-05T16:04:33+00:00,NaturalistaUY,2218,-55.63246898,-34.45848339,NA,Uruguay,Canelones
68867821,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2021-01-31T14:09:06-03:00,2021-01-30,2021-01-30T10:47:09-03:00,https://www.inaturalist.org/observations/68867821,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-55.8311442286,-34.7751249302,NA,Uruguay,Canelones
68709967,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-01-28T00:28:16-03:00,2021-01-04,2021-01-04T18:26:00-03:00,https://www.inaturalist.org/observations/68709967,lurtri,Lucía Rodríguez-Tricot,2020-03-09T21:59:49+00:00,NaturalistaUY,777,-54.9701976,-34.9115248,NA,Uruguay,Maldonado
68624764,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-01-25T23:38:05-03:00,2021-01-25,2021-01-25T22:17:50-03:00,https://www.inaturalist.org/observations/68624764,mirmeleon,,2018-04-18T22:10:31+00:00,NaturalistaUY,1496,-56.0952619722,-34.874507,NA,Uruguay,Montevideo
68030551,needs_id,FALSE,Thespidae,family,81927,14521,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-01-13T22:12:11-03:00,2020-12-17,2020-12-17T11:42:00-03:00,https://www.inaturalist.org/observations/68030551,daniel_hp,daniel hernández,2019-12-19T12:38:25+00:00,NaturalistaUY,2856,-55.2141671682,-34.8333985807,NA,Uruguay,Maldonado
67538893,needs_id,FALSE,Thespidae,family,81927,14521,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-01-03T19:28:08-03:00,2020-11-02,2020-11-02T21:44:22-03:00,https://www.inaturalist.org/observations/67538893,beln15,Ana Aguilar,2019-04-01T00:06:07+00:00,NaturalistaUY,169,-58.2918011025,-33.1360314955,NA,Uruguay,Río Negro
67527229,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-01-03T15:41:33-03:00,2021-01-03,2021-01-03T15:40:32-03:00,https://www.inaturalist.org/observations/67527229,cameronr,Roderick Cameron,2020-05-05T16:04:33+00:00,NaturalistaUY,2218,-55.6340968,-34.4800865,NA,Uruguay,Canelones
67226532,needs_id,FALSE,Thespidae,family,81927,14521,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-12-28T23:09:23-03:00,2020-12-28,2020-12-28T19:27:49-03:00,https://www.inaturalist.org/observations/67226532,mirmeleon,,2018-04-18T22:10:31+00:00,NaturalistaUY,1496,-53.5461839722,-34.035552,NA,Uruguay,Rocha
67112858,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-12-26T21:50:19-03:00,2020-12-10,2020-12-10T15:59:00-03:00,https://www.inaturalist.org/observations/67112858,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-56.091205606,-31.233146219,NA,Uruguay,Rivera
66858766,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-12-20T23:51:15-03:00,2020-12-20,2020-12-20T23:34:52-03:00,https://www.inaturalist.org/observations/66858766,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0382166667,-32.5290366667,NA,Uruguay,Río Negro
66847780,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2020-12-20T19:30:57-03:00,2020-12-20,2020-12-20T16:22:32-03:00,https://www.inaturalist.org/observations/66847780,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0380778333,-32.5288716667,NA,Uruguay,Río Negro
66835169,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-12-20T15:27:41-03:00,2020-12-20,2020-12-20T07:10:00-03:00,https://www.inaturalist.org/observations/66835169,sandukuarani1964,NA,2020-12-17T17:01:20+00:00,iNaturalist,6,-58.0617980956,-32.3117446897,NA,Uruguay,Paysandú
66835165,needs_id,FALSE,Mantidae,family,48111,376336,NA,FALSE,FALSE,FALSE,Insecta,Mantids,2020-12-20T15:27:40-03:00,2020-12-20,2020-12-20T07:09:00-03:00,https://www.inaturalist.org/observations/66835165,sandukuarani1964,NA,2020-12-17T17:01:20+00:00,iNaturalist,6,-58.0617980956,-32.311740875,NA,Uruguay,Paysandú
66227338,needs_id,FALSE,Thespidae,family,81927,14521,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-12-06T22:12:13-03:00,2020-12-06,2020-12-06T22:04:27-03:00,https://www.inaturalist.org/observations/66227338,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0385666667,-32.528755,NA,Uruguay,Río Negro
65342427,needs_id,FALSE,Mantidae,family,48111,376336,NA,FALSE,FALSE,FALSE,Insecta,Mantids,2020-11-21T14:32:39-03:00,2020-11-21,2020-11-21T14:29:42-03:00,https://www.inaturalist.org/observations/65342427,pablo_gfs,Pablo G. Fernández,2019-01-07T13:01:28+00:00,NaturalistaUY,1557,-56.1972818897,-34.8491927197,NA,Uruguay,Montevideo
65273806,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2020-11-20T10:46:21-03:00,2020-02-19,2020-02-19T21:29:05-03:00,https://www.inaturalist.org/observations/65273806,ornitoloca,Agustina Medina,2020-07-12T21:55:23+00:00,NaturalistaUY,5327,-56.6332799569,-30.4155332494,NA,Uruguay,Artigas
55561482,needs_id,FALSE,Vatinae,subfamily,509376,16378,NA,FALSE,FALSE,FALSE,Insecta,Unicorn Mantises,2020-08-05T23:36:41-03:00,2020-08-01,2020-08-01T12:15:14-03:00,https://www.inaturalist.org/observations/55561482,andrewsdiez,,2019-04-21T02:16:48+00:00,iNaturalist,46,-57.6155749708,-34.2695725159,NA,Uruguay,Colonia
52888583,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-07-12T22:00:22-03:00,2015-01-01,2015-01-01T20:28:00-03:00,https://www.inaturalist.org/observations/52888583,romigaleota,Romi Galeota Lencina,2018-10-04T10:30:54+00:00,ArgentiNat,6227,-57.8891944884,-31.6575915236,NA,Uruguay,Paysandú
48873870,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-06-08T00:07:40-03:00,2018-01-13,2018-01-13T22:27:28-02:00,https://www.inaturalist.org/observations/48873870,joselinlistur,Joselin Listur,2019-10-24T01:06:39+00:00,NaturalistaUY,326,-57.3342913762,-33.8832709981,NA,Uruguay,Soriano
47765705,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-05-29T16:33:38-03:00,2020-05-29,2020-05-29T15:50:23-03:00,https://www.inaturalist.org/observations/47765705,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.03757217,-32.52957833,NA,Uruguay,Río Negro
47697138,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2020-05-29T00:31:41-03:00,2020-05-24,2020-05-24T10:19:00-03:00,https://www.inaturalist.org/observations/47697138,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-56.3382450449,-34.7900926558,NA,Uruguay,Montevideo
46625317,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-05-20T14:53:38-03:00,2020-05-20,2020-05-20T14:42:00-03:00,https://www.inaturalist.org/observations/46625317,futuro2009,,2018-07-09T22:48:12+00:00,NaturalistaUY,65,-55.993301282,-31.7210964255,NA,Uruguay,Tacuarembó
45217804,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-05-07T20:11:16-03:00,2016-02-24,2016-02-24T12:19:59-03:00,https://www.inaturalist.org/observations/45217804,nando14,Nando Corales,2020-04-19T22:22:17+00:00,NA,22,-56.2275056541,-34.8025769452,NA,Uruguay,Montevideo
44971219,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2020-05-05T15:16:54+02:00,2020-03-01,2020-03-01T12:16:00+01:00,https://www.inaturalist.org/observations/44971219,klaus16,Klaus Riede,2019-04-18T20:35:39+00:00,iNaturalist,4190,-55.7591714225,-34.7555534054,NA,Uruguay,Canelones
44883026,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2020-05-04T12:40:26-03:00,2020-04-16,2020-04-16T13:14:58-03:00,https://www.inaturalist.org/observations/44883026,beln15,Ana Aguilar,2019-04-01T00:06:07+00:00,NaturalistaUY,169,-58.2920042798,-33.1362796798,NA,Uruguay,Río Negro
44671751,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-05-03T00:59:12+00:00,2019-12-30,NA,https://www.inaturalist.org/observations/44671751,rodrigomontiel,Rodrigo Montiel,2020-05-03T00:45:53+00:00,NaturalistaUY,126,-55.2839011699,-34.8526454209,NA,Uruguay,Maldonado
42306129,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-04-16T09:29:51-03:00,2020-04-14,2020-04-14T14:02:36-03:00,https://www.inaturalist.org/observations/42306129,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-56.2603933083,-32.2526405556,NA,Uruguay,Tacuarembó
42202245,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-04-14T20:45:55-03:00,2015-12-15,2015-12-15T10:42:00-03:00,https://www.inaturalist.org/observations/42202245,daniel_hp,daniel hernández,2019-12-19T12:38:25+00:00,NaturalistaUY,2856,-54.9617171386,-34.6397078809,NA,Uruguay,Maldonado
41998567,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-04-12T11:49:27-03:00,2020-04-12,2020-04-12T11:44:19-03:00,https://www.inaturalist.org/observations/41998567,andrewsdiez,,2019-04-21T02:16:48+00:00,iNaturalist,46,-56.1548744515,-34.8868495172,NA,Uruguay,Montevideo
41795700,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-04-09T20:39:32-03:00,2020-04-09,2020-04-09T14:24:00-03:00,https://www.inaturalist.org/observations/41795700,pablobaldu,Pablo Balduvino,2018-12-08T18:55:23+00:00,NaturalistaUY,1619,-56.1576877599,-34.8574437743,NA,Uruguay,Montevideo
41784447,needs_id,FALSE,Acontistini,tribe,1097108,2933,NA,FALSE,FALSE,FALSE,Insecta,Acontistin Mantises,2020-04-09T17:50:11-03:00,2019-12-16,2019-12-16T11:01:00-03:00,https://www.inaturalist.org/observations/41784447,daniel_hp,daniel hernández,2019-12-19T12:38:25+00:00,NaturalistaUY,2856,-57.5565745756,-31.1710084369,NA,Uruguay,Salto
41691706,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-04-08T13:14:10-03:00,2020-04-07,2020-04-07T16:09:33-03:00,https://www.inaturalist.org/observations/41691706,mariposera,Mariana Muniz,2020-04-07T16:02:30+00:00,NaturalistaUY,68,-56.0000323034,-34.8429166891,NA,Uruguay,Canelones
41557158,needs_id,FALSE,Thespidae,family,81927,14521,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-04-06T17:58:48-03:00,2016-07-04,2016-07-04T09:58:00-03:00,https://www.inaturalist.org/observations/41557158,daniel_hp,daniel hernández,2019-12-19T12:38:25+00:00,NaturalistaUY,2856,-55.978481,-31.359817,NA,Uruguay,Tacuarembó
41201637,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2020-04-01T21:16:15-03:00,2020-04-01,2020-04-01T17:23:51-03:00,https://www.inaturalist.org/observations/41201637,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0348625215,-32.5306952774,NA,Uruguay,Río Negro
40693357,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-03-25T11:44:15-03:00,2020-03-25,2020-03-25T11:43:46-03:00,https://www.inaturalist.org/observations/40693357,rosinada,NA,2020-03-22T02:54:23+00:00,iNaturalist,9,-55.9411458978,-34.8220877131,NA,Uruguay,Canelones
40676249,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-03-25T00:04:04-03:00,2020-03-24,2020-03-24T23:02:51-03:00,https://www.inaturalist.org/observations/40676249,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-57.94328333,-32.541755,NA,Uruguay,Paysandú
40622261,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2020-03-24T00:42:34-03:00,2020-03-23,2020-03-23T11:32:26-03:00,https://www.inaturalist.org/observations/40622261,pablobaldu,Pablo Balduvino,2018-12-08T18:55:23+00:00,NaturalistaUY,1619,-56.161753647,-34.8548060339,NA,Uruguay,Montevideo
40620273,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2020-03-24T02:48:29+00:00,2020-03-02,NA,https://www.inaturalist.org/observations/40620273,mattzarrr,Matías Zarucki,2020-02-20T16:47:10+00:00,NaturalistaUY,2689,-56.3194481736,-30.5486497281,NA,Uruguay,Artigas
40390980,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-03-21T16:45:27-03:00,2020-03-14,2020-03-14T18:59:00-03:00,https://www.inaturalist.org/observations/40390980,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-55.0471640131,-34.9138741437,NA,Uruguay,Maldonado
40390906,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-03-21T16:44:45-03:00,2020-03-14,2020-03-14T01:20:00-03:00,https://www.inaturalist.org/observations/40390906,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-55.2126269841,-34.8876877507,NA,Uruguay,Maldonado
39573303,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-03-05T13:03:22-03:00,2020-03-05,2020-03-05T12:42:28-03:00,https://www.inaturalist.org/observations/39573303,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-55.1051600997,-33.3061785,NA,Uruguay,Treinta y Tres
39494519,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-03-03T13:37:57-03:00,2020-03-03,2020-03-03T13:35:07-03:00,https://www.inaturalist.org/observations/39494519,alicemoore1,Alice Moore,2020-03-01T13:41:05+00:00,iNaturalist,170,-55.3130695224,-34.8264951124,NA,Uruguay,Maldonado
38621432,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-02-13T21:36:58-03:00,2020-02-13,2020-02-13T09:15:00-03:00,https://www.inaturalist.org/observations/38621432,pablobaldu,Pablo Balduvino,2018-12-08T18:55:23+00:00,NaturalistaUY,1619,-55.5704809902,-33.8686133688,NA,Uruguay,Florida
38603743,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-02-13T11:10:38-03:00,2020-01-14,2020-01-14T15:45:00-03:00,https://www.inaturalist.org/observations/38603743,leo_lagos,Leo Lagos,2019-07-24T15:44:03+00:00,NaturalistaUY,874,-53.8678074424,-34.4278094087,NA,Uruguay,Rocha
